ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13805987,JJ218258,04/14/2025 06:32:00 PM,043XX W 25TH PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1013,10,22,30,04B,1148124,1886706,2025,04/22/2025 03:41:56 PM,41.84506601,-87.7318983,"(41.845066011, -87.731898303)"
13805897,JJ218261,04/14/2025 06:30:00 PM,080XX S ASHLAND AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,611,6,17,71,3,1167069,1851501,2025,04/22/2025 03:41:56 PM,41.74807424,-87.66337939,"(41.748074236, -87.663379392)"
13806772,JJ219432,04/14/2025 06:30:00 PM,002XX W 69TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,731,7,6,69,7,1175600,1859211,2025,04/22/2025 03:41:56 PM,41.76904486,-87.63188875,"(41.769044859, -87.631888748)"
13805875,JJ218341,04/14/2025 06:30:00 PM,059XX N RIDGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2013,20,48,77,14,1164705,1939438,2025,04/22/2025 03:41:56 PM,41.98943123,-87.6695502,"(41.989431234, -87.669550197)"
13805969,JJ218279,04/14/2025 06:30:00 PM,080XX S CALUMET AVE,560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,623,6,6,44,08A,1179870,1851735,2025,04/22/2025 03:41:56 PM,41.74843328,-87.61646545,"(41.748433275, -87.616465446)"
13805800,JJ218260,04/14/2025 06:28:00 PM,097XX S GREENWOOD AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,PARK PROPERTY,TRUE,FALSE,511,5,8,50,15,1185258,1840615,2025,04/22/2025 03:41:56 PM,41.7177939,-87.59707073,"(41.717793902, -87.597070728)"
13805879,JJ218239,04/14/2025 06:24:00 PM,0000X E MADISON ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,112,1,34,32,6,1176674,1900411,2025,04/22/2025 03:41:56 PM,41.88207699,-87.6267099,"(41.882076985, -87.626709904)"
13805891,JJ218247,04/14/2025 06:20:00 PM,012XX S KOLIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1011,10,24,29,08B,1147576,1894162,2025,04/22/2025 03:41:56 PM,41.86553674,-87.73371833,"(41.865536737, -87.733718334)"
13806031,JJ218461,04/14/2025 06:15:00 PM,003XX W NORTH AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1821,18,27,8,6,1173532,1910971,2025,04/22/2025 03:41:56 PM,41.91112462,-87.6379329,"(41.911124622, -87.637932903)"
13805781,JJ218199,04/14/2025 06:14:00 PM,049XX S PAULINA ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,931,9,20,61,26,1165845,1871941,2025,04/22/2025 03:41:56 PM,41.80419032,-87.66728445,"(41.804190319, -87.667284445)"
13806269,JJ218746,04/14/2025 06:11:00 PM,041XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1114,11,28,26,14,1148833,1900172,2025,04/22/2025 03:41:56 PM,41.88200469,-87.72894843,"(41.882004688, -87.728948432)"
13805773,JJ218277,04/14/2025 06:04:00 PM,080XX S KOSTNER AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,834,8,18,70,08B,1148467,1851031,2025,04/22/2025 03:41:56 PM,41.74716171,-87.73155603,"(41.747161712, -87.731556033)"
13806932,JJ219636,04/14/2025 06:00:00 PM,004XX N ARMOUR ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,FALSE,FALSE,1215,12,1,24,26,1166085,1903438,2025,04/22/2025 03:41:56 PM,41.89061597,-87.66550593,"(41.890615971, -87.665505926)"
13805981,JJ218353,04/14/2025 06:00:00 PM,074XX S MARYLAND AVE,495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,FALSE,TRUE,323,3,6,69,04B,1183187,1855959,2025,04/22/2025 03:41:56 PM,41.75994789,-87.60417975,"(41.759947891, -87.604179748)"
13805882,JJ218249,04/14/2025 06:00:00 PM,080XX S KOSTNER AVE,460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,834,8,18,70,08B,1148467,1851031,2025,04/22/2025 03:41:56 PM,41.74716171,-87.73155603,"(41.747161712, -87.731556033)"
13805687,JJ218194,04/14/2025 06:00:00 PM,043XX W IOWA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,1111,11,37,23,26,1147127,1905637,2025,04/22/2025 03:41:56 PM,41.89703406,-87.73507299,"(41.897034055, -87.735072994)"
13807280,JJ218831,04/14/2025 06:00:00 PM,044XX S ST LAWRENCE AVE,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,221,2,3,38,08B,1181009,1875553,2025,04/22/2025 03:41:56 PM,41.81376602,-87.6115592,"(41.813766022, -87.611559202)"
13806073,JJ218447,04/14/2025 06:00:00 PM,062XX S NORMAL BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,711,7,20,68,7,1174028,1863737,2025,04/22/2025 03:41:56 PM,41.78149975,-87.63751669,"(41.781499753, -87.637516692)"
13805870,JJ218355,04/14/2025 06:00:00 PM,046XX S HALSTED ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,GROCERY FOOD STORE,FALSE,FALSE,925,9,15,61,11,1171750,1874054,2025,04/22/2025 03:41:56 PM,41.809861,-87.64556572,"(41.809860998, -87.645565723)"
13806107,JJ218526,04/14/2025 06:00:00 PM,004XX E 63RD ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,312,3,20,42,08B,1180469,1863342,2025,04/22/2025 03:41:56 PM,41.78027038,-87.6139148,"(41.780270382, -87.613914796)"
13806146,JJ218472,04/14/2025 06:00:00 PM,007XX S DEARBORN ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,123,1,4,32,6,1176036,1897086,2025,04/22/2025 03:41:56 PM,41.87296738,-87.62915278,"(41.872967379, -87.629152783)"
13805826,JJ218232,04/14/2025 06:00:00 PM,044XX N CENTRAL AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,1622,16,38,15,08B,1138214,1928782,2025,04/22/2025 03:41:56 PM,41.96071233,-87.76724833,"(41.960712326, -87.76724833)"
13807053,JJ219573,04/14/2025 06:00:00 PM,041XX W ROOSEVELT RD,890,THEFT,FROM BUILDING,SMALL RETAIL STORE,FALSE,FALSE,1011,10,24,29,6,1149000,1894386,2025,04/22/2025 03:41:56 PM,41.86612401,-87.72848492,"(41.866124007, -87.728484922)"
13806303,JJ218772,04/14/2025 06:00:00 PM,053XX W CHICAGO AVE,760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,FALSE,FALSE,1524,15,37,25,6,1140681,1904818,2025,04/22/2025 03:41:56 PM,41.89490752,-87.75876864,"(41.894907524, -87.758768643)"
13806144,JJ218470,04/14/2025 06:00:00 PM,0000X E RANDOLPH ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,111,1,34,32,6,1176893,1901295,2025,04/22/2025 03:41:56 PM,41.88449778,-87.62587899,"(41.884497778, -87.625878988)"
13806666,JJ219201,04/14/2025 06:00:00 PM,057XX S LOWE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,711,7,16,68,7,1172944,1866899,2025,04/22/2025 03:41:56 PM,41.79020063,-87.64139758,"(41.790200632, -87.641397581)"
13806500,JJ218662,04/14/2025 06:00:00 PM,096XX S CHAPPEL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,431,4,7,51,08B,1191528,1841528,2025,04/22/2025 03:41:56 PM,41.72014983,-87.57407707,"(41.720149833, -87.574077067)"
13805840,JJ218220,04/14/2025 05:59:00 PM,061XX S DR MARTIN LUTHER KING JR DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,313,3,20,42,08B,1179976,1864328,2025,04/22/2025 03:41:56 PM,41.78298737,-87.61569203,"(41.782987366, -87.615692028)"
13805810,JJ218200,04/14/2025 05:59:00 PM,097XX S MERRILL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,431,4,7,51,14,1192381,1840752,2025,04/22/2025 03:41:56 PM,41.71799973,-87.57097798,"(41.717999726, -87.570977975)"
13806643,JJ219147,04/14/2025 05:55:00 PM,065XX S ASHLAND AVE,460,BATTERY,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,725,7,16,67,08B,1166799,1861252,2025,04/22/2025 03:41:56 PM,41.77483806,-87.66409078,"(41.774838063, -87.664090778)"
13806350,JJ218864,04/14/2025 05:55:00 PM,028XX N HALSTED ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1933,19,44,6,6,1170437,1919283,2025,04/22/2025 03:41:56 PM,41.93400146,-87.64905913,"(41.934001455, -87.649059128)"
13805874,JJ218360,04/14/2025 05:55:00 PM,036XX N CALIFORNIA AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1733,17,35,16,04A,1157073,1923967,2025,04/22/2025 03:41:56 PM,41.94713686,-87.69804388,"(41.947136858, -87.698043884)"
13805777,JJ218182,04/14/2025 05:47:00 PM,031XX N CLARK ST,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,1933,19,44,6,04B,1170030,1921365,2025,04/22/2025 03:41:56 PM,41.93972346,-87.65049389,"(41.939723457, -87.650493887)"
13805740,JJ218209,04/14/2025 05:45:00 PM,028XX W CHICAGO AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1221,12,36,23,6,1157002,1905200,2025,04/22/2025 03:41:56 PM,41.8956402,-87.69881528,"(41.895640203, -87.69881528)"
13806363,JJ218418,04/14/2025 05:45:00 PM,008XX W 50TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,933,9,20,61,04A,1171572,1871363,2025,04/22/2025 03:41:56 PM,41.80248052,-87.6462975,"(41.802480522, -87.646297498)"
13805732,JJ218158,04/14/2025 05:43:00 PM,0000X W CHICAGO AVE,460,BATTERY,SIMPLE,CTA STATION,TRUE,FALSE,1832,18,42,8,08B,1176117,1905725,2025,04/22/2025 03:41:56 PM,41.89667145,-87.62859492,"(41.896671452, -87.628594922)"
13805767,JJ218221,04/14/2025 05:40:00 PM,084XX S VINCENNES AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,622,6,21,71,26,1173751,1848819,2025,04/22/2025 03:41:56 PM,41.7405691,-87.63897371,"(41.740569104, -87.638973706)"
13806671,JJ218411,04/14/2025 05:40:00 PM,002XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,1814,18,2,7,11,1174063,1910985,2025,04/22/2025 03:41:56 PM,41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
13805972,JJ218149,04/14/2025 05:35:00 PM,040XX S ARCHER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,921,9,12,58,08B,1158257,1877565,2025,04/22/2025 03:41:56 PM,41.81978128,-87.69496057,"(41.819781281, -87.69496057)"
13805858,JJ218222,04/14/2025 05:30:00 PM,044XX S COTTAGE GROVE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,TRUE,FALSE,221,2,4,39,18,1182339,1875765,2025,04/22/2025 03:41:56 PM,41.81431701,-87.60667414,"(41.814317008, -87.606674143)"
13811680,JJ225292,04/14/2025 05:30:00 PM,066XX S PULASKI RD,330,ROBBERY,AGGRAVATED,GAS STATION,FALSE,FALSE,833,8,23,65,3,1150850,1860057,2025,04/22/2025 03:41:56 PM,41.7718845,-87.72258913,"(41.771884501, -87.722589133)"
13806958,JJ219074,04/14/2025 05:30:00 PM,003XX W SUPERIOR ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1831,18,42,8,6,1173915,1905302,2025,04/22/2025 03:41:56 PM,41.89556007,-87.63669503,"(41.895560065, -87.636695028)"
13806726,JJ218349,04/14/2025 05:30:00 PM,023XX E 83RD ST,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,RESIDENCE,FALSE,FALSE,414,4,7,46,7,1193146,1850394,2025,04/22/2025 03:41:56 PM,41.74443964,-87.56786206,"(41.744439637, -87.56786206)"
13806099,JJ218428,04/14/2025 05:30:00 PM,002XX W NORTH AVE,710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,FALSE,FALSE,1814,18,2,7,6,1174063,1910985,2025,04/22/2025 03:41:56 PM,41.91115121,-87.63598179,"(41.911151209, -87.63598179)"
13805988,JJ218171,04/14/2025 05:30:00 PM,020XX E 71ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,331,3,5,43,04A,1190856,1858321,2025,04/22/2025 03:41:56 PM,41.7662476,-87.57599706,"(41.766247597, -87.575997062)"
13806938,JJ219095,04/14/2025 05:30:00 PM,006XX N La Salle Dr,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1832,18,42,8,6,1175023,1904549,2025,04/22/2025 03:41:56 PM,41.89346903,-87.63264823,"(41.893469034, -87.632648229)"
13807729,JJ220533,04/14/2025 05:23:00 PM,020XX E HAYES DR,460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,331,3,5,42,08B,1190840,1863584,2025,04/22/2025 03:41:56 PM,41.78069006,-87.57588581,"(41.780690059, -87.575885806)"
13805761,JJ218157,04/14/2025 05:20:00 PM,103XX S AVENUE H,760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,FALSE,FALSE,432,4,10,52,6,1202821,1836972,2025,04/22/2025 03:41:56 PM,41.70736707,-87.5328699,"(41.707367071, -87.5328699)"
13805741,JJ218153,04/14/2025 05:20:00 PM,035XX E 118TH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,433,4,10,55,6,1201755,1827333,2025,04/22/2025 03:41:56 PM,41.68094392,-87.5370998,"(41.68094392, -87.537099797)"
13807731,JJ220483,04/14/2025 05:16:00 PM,015XX E 61ST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,314,3,5,42,08A,1187387,1864694,2025,04/22/2025 03:41:56 PM,41.78381876,-87.5885097,"(41.783818756, -87.588509695)"
13805775,JJ218178,04/14/2025 05:15:00 PM,033XX W 38TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,911,9,12,58,14,1154765,1878876,2025,04/22/2025 03:41:56 PM,41.82344931,-87.70773578,"(41.823449314, -87.707735775)"
13805699,JJ218112,04/14/2025 05:12:00 PM,006XX N ST LOUIS AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1121,11,27,23,18,1152937,1903959,2025,04/22/2025 03:41:56 PM,41.8923163,-87.71377808,"(41.892316302, -87.713778083)"
13806968,JJ218626,04/14/2025 05:08:00 PM,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,1177327,1904307,2025,04/22/2025 03:41:56 PM,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
13809997,JJ222750,04/14/2025 05:08:00 PM,007XX W ADAMS ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1232,12,34,28,6,1171256,1899328,2025,04/22/2025 03:41:56 PM,41.87922585,-87.64663642,"(41.879225851, -87.646636417)"
13809415,JJ222626,04/14/2025 05:04:00 PM,005XX W ARLINGTON PL,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1935,19,43,7,6,1172204,1916654,2025,04/22/2025 03:41:56 PM,41.92674849,-87.64264334,"(41.926748485, -87.642643335)"
13806098,JJ218423,04/14/2025 05:02:00 PM,024XX N SHEFFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GOVERNMENT BUILDING / PROPERTY,FALSE,FALSE,1932,19,43,7,11,1169220,1916241,2025,04/22/2025 03:41:56 PM,41.92568063,-87.65362016,"(41.925680627, -87.653620164)"
13805812,JJ218315,04/14/2025 05:00:00 PM,032XX E 91ST ST,820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,424,4,10,46,6,1199103,1845234,2025,04/22/2025 03:41:56 PM,41.73013272,-87.54620831,"(41.730132724, -87.546208313)"
13807752,JJ220526,04/14/2025 05:00:00 PM,006XX W MADISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,121,1,34,28,11,1172208,1900286,2025,04/22/2025 03:41:56 PM,41.88183371,-87.64311257,"(41.881833712, -87.643112572)"
13806021,JJ218129,04/14/2025 05:00:00 PM,039XX W 26TH ST,810,THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,1031,10,22,30,6,1150328,1886429,2025,04/22/2025 03:41:56 PM,41.84426325,-87.72381704,"(41.844263248, -87.723817041)"
13809776,JJ223055,04/14/2025 05:00:00 PM,036XX N MEADE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1633,16,38,17,7,1135065,1923438,2025,04/22/2025 03:41:56 PM,41.94610435,-87.77895294,"(41.946104347, -87.778952938)"
13806233,JJ218638,04/14/2025 05:00:00 PM,059XX W WASHINGTON BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1512,15,29,25,7,1137002,1900141,2025,04/22/2025 03:41:56 PM,41.88214004,-87.77239312,"(41.88214004, -87.772393117)"
13806310,JJ218712,04/14/2025 05:00:00 PM,059XX W DIVERSEY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,2514,25,30,19,11,1136390,1918002,2025,04/22/2025 03:41:56 PM,41.93116376,-87.77421292,"(41.931163763, -87.774212918)"
13805717,JJ218114,04/14/2025 04:58:00 PM,004XX N WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,FALSE,FALSE,1834,18,42,8,26,1176592,1902931,2025,04/22/2025 03:41:56 PM,41.88899385,-87.62693483,"(41.888993854, -87.626934833)"
13805727,JJ218074,04/14/2025 04:54:00 PM,026XX N ELSTON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1432,14,32,22,6,1160867,1917657,2025,04/22/2025 03:41:56 PM,41.92974382,-87.68427378,"(41.929743818, -87.684273777)"
13805808,JJ218098,04/14/2025 04:53:00 PM,075XX S STONY ISLAND AVE,313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,411,4,8,43,3,1188124,1855127,2025,04/22/2025 03:41:56 PM,41.75754855,-87.58611237,"(41.757548551, -87.586112366)"
13805739,JJ218096,04/14/2025 04:53:00 PM,015XX E 62ND ST,760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,FALSE,FALSE,314,3,5,42,6,1187266,1864354,2025,04/22/2025 03:41:56 PM,41.78288864,-87.58896411,"(41.782888644, -87.58896411)"
13805714,JJ218059,04/14/2025 04:51:00 PM,016XX N PULASKI RD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2535,25,26,23,6,1149466,1910591,2025,04/22/2025 03:41:56 PM,41.91058325,-87.72635338,"(41.91058325, -87.726353375)"
13805863,JJ218077,04/14/2025 04:50:00 PM,039XX S VINCENNES AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,214,2,4,38,08B,1180599,1878684,2025,04/22/2025 03:41:56 PM,41.82236717,-87.61296681,"(41.82236717, -87.612966814)"
13811810,JJ224833,04/14/2025 04:50:00 PM,006XX W MADISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,121,1,34,28,11,1172090,1900283,2025,04/22/2025 03:41:56 PM,41.88182808,-87.64354595,"(41.881828083, -87.643545951)"
13805848,JJ218292,04/14/2025 04:47:00 PM,040XX N CUMBERLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,TRUE,1614,16,38,17,7,1119348,1925777,2025,04/22/2025 03:41:56 PM,41.95278728,-87.83667497,"(41.952787282, -87.836674971)"
13805651,JJ218061,04/14/2025 04:47:00 PM,021XX S PULASKI RD,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,TRUE,FALSE,1014,10,24,29,18,1150045,1889354,2025,04/22/2025 03:41:56 PM,41.85229532,-87.72477955,"(41.852295323, -87.724779545)"
13806019,JJ218110,04/14/2025 04:45:00 PM,049XX W WALTON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1531,15,37,25,08B,1143182,1905857,2025,04/22/2025 03:41:56 PM,41.89771233,-87.74955706,"(41.897712334, -87.749557063)"
13805791,JJ218127,04/14/2025 04:45:00 PM,048XX N WINTHROP AVE,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,2033,20,46,3,08B,1167996,1932421,2025,04/22/2025 03:41:56 PM,41.97010577,-87.65764903,"(41.970105766, -87.657649028)"
13805838,JJ218097,04/14/2025 04:43:00 PM,040XX N CICERO AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1624,16,45,15,6,1143644,1926627,2025,04/22/2025 03:41:56 PM,41.95469865,-87.74733882,"(41.954698652, -87.747338823)"
13805684,JJ218084,04/14/2025 04:40:00 PM,054XX N CLARK ST,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,2012,20,40,77,6,1165048,1936387,2025,04/22/2025 03:41:56 PM,41.9810519,-87.66837572,"(41.981051896, -87.668375719)"
13805824,JJ218068,04/14/2025 04:40:00 PM,0000X S STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,112,1,34,32,6,1176392,1900179,2025,04/22/2025 03:41:56 PM,41.88144673,-87.6277524,"(41.881446731, -87.627752399)"
13806077,JJ218187,04/14/2025 04:40:00 PM,006XX N STATE ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1176259,1904353,2025,04/22/2025 03:41:56 PM,41.89290341,-87.62811481,"(41.892903412, -87.628114805)"
13805663,JJ218071,04/14/2025 04:30:00 PM,013XX W IRVING PARK RD,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,1923,19,46,6,6,1166377,1926670,2025,04/22/2025 03:41:56 PM,41.95435968,-87.66376738,"(41.954359684, -87.663767383)"
13806830,JJ219474,04/14/2025 04:30:00 PM,027XX W WILCOX ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1125,11,27,27,08A,1158101,1899242,2025,04/22/2025 03:41:56 PM,41.87926853,-87.69494169,"(41.879268532, -87.694941688)"
13805638,JJ218048,04/14/2025 04:30:00 PM,016XX N PULASKI RD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2535,25,26,23,6,1149466,1910591,2025,04/22/2025 03:41:56 PM,41.91058325,-87.72635338,"(41.91058325, -87.726353375)"
13806117,JJ218498,04/14/2025 04:30:00 PM,030XX N KARLOV AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,2523,25,31,21,08B,1148520,1920143,2025,04/22/2025 03:41:56 PM,41.93681314,-87.72958159,"(41.936813137, -87.729581591)"
13805997,JJ218202,04/14/2025 04:30:00 PM,003XX S DEARBORN ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,TRUE,FALSE,113,1,4,32,18,1175987,1898766,2025,04/22/2025 03:41:56 PM,41.8775785,-87.62928209,"(41.877578503, -87.629282088)"
13806855,JJ219305,04/14/2025 04:30:00 PM,074XX S EXCHANGE AVE,265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,334,3,7,43,2,1194852,1856304,2025,04/22/2025 03:41:56 PM,41.76061532,-87.56141691,"(41.760615321, -87.561416911)"
13805620,JJ218027,04/14/2025 04:29:00 PM,014XX S WABASH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,FALSE,FALSE,131,1,3,33,26,1177005,1893187,2025,04/22/2025 03:41:56 PM,41.86224641,-87.62571317,"(41.862246411, -87.625713167)"
13805787,JJ218123,04/14/2025 04:27:00 PM,0000X W MAPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,FALSE,1824,18,2,8,08A,1176026,1907622,2025,04/22/2025 03:41:56 PM,41.90187896,-87.62887194,"(41.901878963, -87.628871935)"
13806016,JJ218058,04/14/2025 04:20:00 PM,033XX N CICERO AVE,560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,FALSE,FALSE,1731,17,30,15,08A,1143789,1921699,2025,04/22/2025 03:41:56 PM,41.94117306,-87.74692972,"(41.941173059, -87.746929719)"
13805716,JJ218083,04/14/2025 04:20:00 PM,041XX W WEST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,1114,11,28,26,14,1148867,1900654,2025,04/22/2025 03:41:56 PM,41.88332669,-87.72881112,"(41.883326693, -87.728811116)"
13809512,JJ221205,04/14/2025 04:17:00 PM,043XX S LAKE PARK AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,222,2,4,39,08B,1184649,1876378,2025,04/22/2025 03:41:56 PM,41.81594521,-87.59818169,"(41.815945209, -87.598181694)"
13805629,JJ218056,04/14/2025 04:17:00 PM,109XX S WESTERN AVE,2027,NARCOTICS,POSSESS - CRACK,RESTAURANT,TRUE,FALSE,2212,22,19,75,18,1162339,1832031,2025,04/22/2025 03:41:56 PM,41.69474513,-87.68125213,"(41.694745126, -87.681252134)"
13805750,JJ218052,04/14/2025 04:17:00 PM,035XX W CERMAK RD,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,TRUE,FALSE,1024,10,24,29,18,1153260,1889155,2025,04/22/2025 03:41:56 PM,41.85168611,-87.71298476,"(41.851686114, -87.712984762)"
13808663,JJ221618,04/14/2025 04:10:00 PM,103XX S MICHIGAN AVE,810,THEFT,OVER $500,DRUG STORE,FALSE,FALSE,512,5,9,49,6,1178964,1836624,2025,04/22/2025 03:41:56 PM,41.70698746,-87.62024403,"(41.706987456, -87.620244029)"
13805768,JJ218057,04/14/2025 04:08:00 PM,029XX W ADDISON ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1733,17,33,21,6,1155975,1923781,2025,04/22/2025 03:41:56 PM,41.94664872,-87.70208488,"(41.946648722, -87.702084879)"
